Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","02140","Swine / pigs","2015","2015","1000 US$","530","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","403639","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","0111","Wheat","2015","2015","1000 US$","74461","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","21234225","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","0111","Wheat","2015","2015","1000 US$","3948719","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0115","Barley","2015","2015","tonnes","199597","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0115","Barley","2015","2015","1000 US$","48081","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0115","Barley","2015","2015","tonnes","134","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0115","Barley","2015","2015","1000 US$","55","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02111","Cattle","2015","2015","Head","203077","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","66619","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02111","Cattle","2015","2015","1000 US$","298797","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02111","Cattle","2015","2015","Head","9","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","02111","Cattle","2015","2015","tonnes","4","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02111","Cattle","2015","2015","1000 US$","51","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","3174","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","142","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02151","Chickens","2015","2015","1000 US$","15784","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5909","Export Quantity","02151","Chickens","2015","2015","1000 Head","40589","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","02151","Chickens","2015","2015","tonnes","15245","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02151","Chickens","2015","2015","1000 US$","30799","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02123","Goats","2015","2015","Head","690","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","02123","Goats","2015","2015","tonnes","34","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02123","Goats","2015","2015","1000 US$","436","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02123","Goats","2015","2015","Head","13","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","02123","Goats","2015","2015","tonnes","1","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02123","Goats","2015","2015","1000 US$","4","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0117","Oats","2015","2015","tonnes","3086","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0117","Oats","2015","2015","1000 US$","674","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0117","Oats","2015","2015","tonnes","5","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0117","Oats","2015","2015","1000 US$","2","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0113","Rice","2015","2015","tonnes","188905","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0113","Rice","2015","2015","1000 US$","86585","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0113","Rice","2015","2015","tonnes","437","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0113","Rice","2015","2015","1000 US$","362","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02122","Sheep","2015","2015","Head","2387","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","111","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02122","Sheep","2015","2015","1000 US$","522","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02122","Sheep","2015","2015","Head","4500","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","02122","Sheep","2015","2015","tonnes","191","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02122","Sheep","2015","2015","1000 US$","861","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","4349820","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0111","Wheat","2015","2015","1000 US$","1103420","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","68798","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0111","Wheat","2015","2015","1000 US$","32394","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5608","Import Quantity","02111","Cattle","2015","2015","Head","516","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","269","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","02111","Cattle","2015","2015","1000 US$","1512","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","54","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","2","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","02151","Chickens","2015","2015","1000 US$","256","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","0113","Rice","2015","2015","tonnes","5","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","0113","Rice","2015","2015","1000 US$","9","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","20","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","0111","Wheat","2015","2015","1000 US$","5","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","12700","E","Estimated value"
"TCL","Crops and livestock products","795","Turkmenistan","5922","Export Value","0111","Wheat","2015","2015","1000 US$","3315","E","Estimated value"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0115","Barley","2015","2015","tonnes","52049","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0115","Barley","2015","2015","1000 US$","9279","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02111","Cattle","2015","2015","Head","15685","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","7784","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02111","Cattle","2015","2015","1000 US$","40552","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5908","Export Quantity","02111","Cattle","2015","2015","Head","1","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5910","Export Quantity","02111","Cattle","2015","2015","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","02111","Cattle","2015","2015","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","976","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","43","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02151","Chickens","2015","2015","1000 US$","5392","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02123","Goats","2015","2015","Head","276","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","02123","Goats","2015","2015","tonnes","6","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02123","Goats","2015","2015","1000 US$","217","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0117","Oats","2015","2015","tonnes","637","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0117","Oats","2015","2015","1000 US$","89","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0113","Rice","2015","2015","tonnes","778","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0113","Rice","2015","2015","1000 US$","171","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02122","Sheep","2015","2015","Head","1240","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","53","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02122","Sheep","2015","2015","1000 US$","47","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","1322842","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0111","Wheat","2015","2015","1000 US$","232253","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","200000","E","Estimated value"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","0111","Wheat","2015","2015","1000 US$","40000","E","Estimated value"
